Paper ID,Cluster Label,t-SNE Dim 1,t-SNE Dim 2,t-SNE Dim 3
0c33e9083582c906553bb7a0de227751b8bbdee4,58,-15.0616665,11.093754,14.1463
0c392da14974871826242d4c1709a17114ea916a,17,17.07688,7.599766,-0.5713925
0c47e088ddd2db674e6544e638ed1ca670309469,31,22.638134,-15.005489,5.5597053
0c4f59e052fd4bdad90c5e40d7c151ad18393830,59,-25.140518,10.487103,0.011479182
0c4fd30e1817e663f62d719a924d157da6af723b,-1,-4.72837,12.375746,0.31380624
0c5312aadf55b9149fd2c4525c81525774fe4129,15,-13.964592,2.0274584,-16.689932
0c56e99d1a0370607aff4d74aadf92bf7ebad997,-1,-3.209144,4.1494894,7.6158986
0c5d3de3fec03c232c132fce2d47931645836676,-1,-5.4252877,3.241434,-1.4409695
0c76fc0f268a034dd99733788438f47ba088e997,-1,-2.1108913,3.0332959,-15.238811
0c7825228dd7f1b922a88fca435f5bf4be308527,13,31.94444,8.357197,3.4117947
0c78ea736c107a7b75fc9021ab16589adf65d4d8,12,-13.071316,-14.0505295,-2.0431476
0c7c73aaad262679f4c048bc08a3ab8f228aa9a4,59,-12.993632,4.921658,5.4385166
0c9d7fc18c7cadfc6221696884412201964aea25,-1,13.463086,-2.022868,7.907774
0ca25f4af571ff1b9da7180dd849dbc46db5b91a,18,-20.345325,-4.153873,14.616532
0ca7b9926692483c3fe7753578577ac51f59ad76,59,-20.90431,9.420154,0.42004368
0cafef8db395dc54d605f088c1be661c2e3b4eb2,-1,-31.149939,-0.24800375,6.863266
0cc4ff3702f75b07c256b9abe915b2ef71571576,69,1.665828,-7.3544154,3.5884287
0cc60112590ce2a5cc4d8cf6fc723fcda205ef1e,5,9.668666,-0.5026284,24.531536
0cd096c20041e3f7435591d4acfc6cb91316e6f9,53,-13.881368,1.0310847,19.902992
0cd9db9d51f4be1bb5415ca5c1a8def7d3bfddee,55,-31.005188,1.1583691,4.525912
0ce0fd824ccdb619ae624f579e0e286954cc3bd7,-1,20.450344,6.1960454,-10.529015
0ce34672fb74d24569a5d2289db262c41c91ab7f,69,-1.4865061,-1.5369431,0.9473068
0cef207bcf20abdd2a7cee8d833511b35891432f,-1,-11.065065,-6.6003065,-11.0299635
0cfc86bc98fc9fc12495fefeca36f1ccb2211385,49,-4.1306586,22.928593,-3.1402657
0cffec1c1d98796985bf5e95cf374395d7558973,-1,-31.546034,0.48556715,7.764411
0d088ccd0769356585f4db68773da30d9896d863,-1,-21.816303,-5.572009,-17.084997
0d0de0bd6c2583acb88c353818b8bc00b143c883,49,1.8129798,28.448074,-5.5315313
0d1d25ba2e9b46c257a25d8572f61c8f13ac0729,-1,1.1824241,9.264977,-11.163695
0d1eece0e61f342316b399c12663b80e57173353,-1,-13.945043,-1.8117365,-12.150036
0d2b4438b336aaa79d9739a5822853f2dbc4ac59,17,15.070377,6.9483085,-0.09894174
0d3dc518b2da78e5676c2e80fd42c98ba4c4a6b5,41,10.646302,-12.388324,-8.097724
0d41397dd4c75aa16d55f92e0651756d064086ef,14,27.589489,-10.597024,1.3647497
0d415da6da815fd3f2fc5eedff68de065e6a1185,-1,-1.8119589,25.115593,2.717178
0d461d3b79860991bc9478542574f5661857ef34,49,0.18463281,22.473436,0.9285871
0d6982a2dfb085db534242d282f881f19c8a6888,41,12.54743,-9.928997,-11.218713
0d6997b30cae69aee0f811dee5fa3588ae462d59,-1,11.38292,-12.499803,-9.362058
0d7adce441205bf6abffe38ae683fd4989d95ba6,-1,18.131449,-16.917213,-6.251759
0d7cb770cb6e0403899204ff576ad7daff6bd361,36,16.549494,-2.3492484,-4.8566313
0d89ee60e850c81a33c03bf89927450aeab6a3a7,69,2.0774693,-7.1760335,5.2243733
0d8e64ead594241cf7ee8fb3af29d08cc19da7e9,-1,23.918783,-9.744429,9.044081
0d8eb6f5d72a08ee1267b9ca0f2673705835dd33,-1,-2.0691543,-5.100686,-0.4568715
0d912c7c180a7d3546db1b29b00c6a12854a3a92,-1,10.359415,-5.9631076,8.915203
0d92bbfee6357dfb03a2e2397b8f7ce7bb653f27,31,18.875175,-17.415777,1.8458191
0d97c76380ebc7bd6cdab5ceb048aeca0fb3aa8b,8,26.060524,5.5897365,-9.960878
0d9e34d8c0e6c2d447a0a7bfcc2b5d54b62d85d1,-1,-3.6508296,-24.15876,12.129585
0d9ee2efbb92045107ab95a0c727a6aa935e73ba,14,29.551056,-11.061312,-2.458431
0dafd69da9cdf25180d10897bcdeb791fb2f56a6,52,-8.419942,22.789196,-4.685562
0dbbe61618599ba44137747378631b3fae12725e,13,34.236805,4.257788,-2.4033706
0dbff1d653893d4ad128d2087f3c06466adcc0fd,59,-14.687866,5.4715486,1.893401
0dc60d166695cc879284102484b5a23b44fc90dd,-1,-3.1232371,10.49559,-18.156342
0ddcebebb542f8a0905a3cf82a59f404158d3de2,-1,6.16778,26.39464,3.7772965
0ddd9211ef290252a9de46cace8363cc0ce69e61,15,-17.67386,6.4558606,-17.89333
0ded55e811e791974449597a2efcb17acfe57c5a,-1,-24.218935,-1.1576151,-9.633344
0dfa68855e882cfe9a95cde1028401e70ca947f2,-1,5.593486,6.058834,-20.680782
0e004777c8d246a40bc36c63fd9dbcc250dd78d5,17,18.009935,7.1567163,-3.1748822
0e161ca91489f97d8a7c16df666c7fde0e8c3241,59,-22.133167,12.370994,3.2881265
0e1a76de4eff6fae1ba6b42c6314bdaa18bb9e67,59,-13.722824,2.9917145,-1.9069076
0e1aa83eeda24c6756fec7a868d0e3d076166d2d,62,0.07404231,-12.981121,2.2390697
0e219dbc5b8ecdc603018e18d6351682684bfb24,55,-28.663536,-0.21608336,2.9596596
0e2224409e93e16da96b913db7b2d481054bd9d0,-1,-0.39990854,-7.733631,-9.440521
0e2248d0017fe935ae41969287ae5073372294e5,-1,-17.966742,7.4310293,13.385984
0e2c04764b131f04cc6cc154c0ac0357e1b5ea37,-1,-18.885551,2.660121,-1.8296229
0e2de2ac62aa03c56dac33c087242e5a20ab7509,-1,1.8299421,0.19216543,2.6276915
0e31905de5c631072d9a2933a2e0b3eb5dad6ec7,-1,-15.793452,17.764135,-1.4442832
0e453d6f7244d75b03c3a534c146945c4c835c7a,43,17.79837,23.657145,8.206195
0e53915d9a16813ab7fc3c2331cb628431a4349f,17,17.051584,7.666895,-0.6919705
0e56b2e6e56bbf675dbd32ec017e6c7ec9dc988b,18,-23.276192,-1.5140733,13.383686
0e60624f87daed3dde453684973218c0ef3cb12a,-1,-9.800472,-2.997078,17.206642
0e62ad77020d7ece64bad7ed4a0a8d73bdb8606c,-1,-4.251762,18.709417,-16.006533
0e6b1c0bcae695d76908d8bc84005e793ce42041,31,21.553734,-14.993118,8.280583
0e76ca1f864b399589750a65dc5a6a5a7b8ea15d,38,4.5724473,-19.36379,-17.260592
0e77df6acefec245add2d4e20d3d750dd9ce4f73,23,-23.47183,-9.913437,7.0284047
0e8b6e0da113669c13a0e9d69ca210a88198ec16,-1,-4.1546855,-15.846689,8.249824
0e8bde3387786ceeebb2f215158e962c9be56396,48,11.116398,20.187057,-1.2370033
0e9b879b258b1c2950aee8bec794da978be1a4cb,60,-10.857548,-9.66661,-6.058513
0e9b9f69471ecd5aba826e00618f37144b9f6830,-1,1.5967567,-8.859936,13.620042
0e9cb4e1f39a18077df5acab5452f212369c96fa,-1,-18.411676,2.3501143,4.893096
0e9cf8a6cd9827d04d2496406483bac8e475cb35,55,-22.251099,1.6065336,-2.2803
0ea4537fdf23872616ed6b8ad937102eee5853a4,-1,5.879999,-14.067265,13.3276205
0eb64e87972749ab48c89da35d8738557a6be4be,13,33.74207,2.4472194,2.3182557
0ecbb3a8ff02e849c6f8286756b5e56e2551eabf,47,0.25794643,14.023229,-1.1105484
0ecfc47552babdc101f107872ea2a31ea1a190fc,39,-9.194853,-11.407373,17.518826
0ed18c077ba6304df4077c98279919f03cd81239,30,9.134964,-15.726088,-15.148109
0edc30ca0e137f5138cb9236f9ca8e6467e95ebd,69,0.12042883,-2.5451515,5.5868587
0ee275a47d6911a68aefbaf416a729dfaa821af5,-1,-5.6236353,22.496443,4.31709
0ef6710e01a90aef40a5e0c678a741d1b86d9985,-1,6.0717173,-4.4481554,-5.812731
0f1383731b81a8160699b6373fd3a1f66b9d0e93,-1,3.9117258,-14.597397,-8.168097
0f1a2d374d0db4e6b0a3b5b6cc03658a0de355d3,-1,4.8111095,-28.379627,10.221872
0f213a4aaaed4844d57ee6947433affc7893b076,8,25.354504,2.2573287,-10.40806
0f2a9f87d3b5db62fb8e227c0ebb4bfd01cb9f80,-1,11.144054,3.8959537,10.616993
0f354d348912ad28f9dc0770499b3a10c8f25b0c,-1,4.161133,1.2912666,-12.895861
0f3d5a7c579bf3f49ff6c253c35a2fa1428687e2,8,26.430227,-0.4344267,-17.997868
0f42e5aa5143e1fe07599460216144ef4fd696e4,-1,-6.567513,-3.5811517,-2.0935776
0f46a8cd9a35ac40a38c7a4904b5a9ab0e9b0fa3,-1,-0.68035996,1.3432832,11.441654
0f524a93714a32e659c9b8217da1fab5046af3c9,-1,-0.35392985,7.688259,9.245088
0f6ac9bdf25ba0425795959ec0ba0a763fd61d8e,-1,8.9904995,0.54150224,-17.93973
0f6dc7434bf67934f9b7cac51bfb3f7fa65b73e6,63,1.498967,4.057366,8.897394
0f758923b16def2e7f030709cb5100144c933c94,-1,7.3284864,4.084401,-2.48872
0f7f6138812ea33b3df23a5148264ee71a22a490,52,-11.775213,18.504465,-8.840564
0f8ff0bc0d9c43b8c5b89907b63b59ed1e37f70c,19,11.663199,2.0933495,1.6565763
0f93e996a6912c218da3c450a89393afd7195b2f,15,-9.463911,8.359178,-20.700508
0f945b91ed3736ada459ef99b9eb2fce8b3b7e63,17,14.633365,8.058653,-0.23216121
0f99ad6fcb28beb016b861231caa540ca19ba331,3,21.300585,1.5274216,9.866299
0f9fa8b88098d7521e8005f357cc7b1aabd9f485,-1,-6.6539044,-29.14633,4.1925488
0fb563d145b3cf01aad98955b9f56a0b2e97e0cf,15,-15.798325,-0.1877382,-19.703491
0fb6060200dfb1944e38cad822f895f8ee3b9a85,39,-5.9262776,-13.162767,20.356632
0fc9d798792d679089b6d5f61ee2129bf347c9f8,-1,-10.753162,0.52983576,-25.765875
0fd3e829b0f77f22adaba3363614bf9ca4af5065,-1,-21.748575,14.352435,1.6900449
0fe041a38a3e5077ea437e1054c787a2fb5339a4,-1,-15.731894,-5.5546823,3.247092
0ff4e7cdc01702982453f94318bfba3d57e07321,67,-5.805641,-9.128641,5.474744
0fffba07bd9aa34ad6c701eebf9faacacc456dca,-1,-3.8778186,-1.0727936,4.5147734
10097ec0b1b3766af462da6d60dc0fc6ce9cc362,-1,-22.939655,0.98426396,16.64237
10158cf262d7bcc25e3515d269b9ea6a7d1d68cc,-1,-4.980673,7.878446,13.293577
10168c244c5f21d506b91c0048fdbdaf95b06ccb,12,-17.030344,-15.437539,-0.7345548
101708bbba6a175e135bfaf7ea73ab59e8ed8e56,-1,13.976874,-24.251495,-5.7547007
101ade30245275168537f9afcb20840952e34f04,49,-4.595167,22.00691,3.580516
10276d3e2c4ff0ca025f5d9391e93f650410a9f1,25,-2.5415857,-24.181799,6.9263277
10278c4ccf32ae7ffcaf246445750514545536f1,15,-16.37139,5.3539658,-13.292281
102920df0ccd9a5e1890bebd4f8f1195740545e3,15,-14.667177,2.43832,-18.247082
102adf2f31cbc946f4b93701f0c7240308b274ef,59,-21.909878,11.450827,0.24716984
1037fa2d9e8d4e797cf4621de12f6c2ea4cdd862,13,34.16548,2.3883538,3.6981869
103de8d6e2d87a4ae046ffb2aae87db996d3a2f2,13,34.17562,3.024881,-5.0022597
103def04dcb39cc1f1212eebd117093a9bf2f65a,-1,-0.9826432,24.35668,-6.63661
104823b54d0047e4a83304730006aaed343ec2af,-1,-4.8085713,14.231026,-11.9537525
104958bb26df4c1a81a2bb867be708767d417905,-1,2.0339663,8.827294,-21.390524
104ffb905bd2ddf90d2ba8a213de0a75955f1a0b,-1,-11.258881,-13.557749,0.029361762
105cd002ad7cc0515b508768e6e130d4602b1274,20,2.7628603,12.728495,-13.967522
10645a3c34a1cb1aabd79771a44e816a844ab0f9,11,-5.067275,-5.4673247,-15.543466
106a4575ec8cfb627943112d68381232ddcb1756,29,8.938253,-8.322201,-2.4407558
107066459158721cf2c63d362d0e82ac8efd6024,-1,-18.300076,-1.1257279,-9.238008
107280db1956dcd99e6f945c0f61ea47c9aad7d0,69,1.4324031,-3.2009108,2.9955134
109455a01666c815f3856c7a4f01d8c127499572,-1,-11.59168,13.43763,-6.1413054
10ab69e5bf79cf6b27a22053fc8a9cc63dc80cdb,39,-2.3064466,-9.737204,18.310925
10adb1e678fecb1cdd6277fbfaffe913705597f1,-1,-11.644398,14.876827,-8.752944
10afb6790d3bd81cc33037124e565571d7a9b6fb,-1,-16.924738,1.7321004,6.744415
10bb35cceecf42590bd98210b52e4c4ce868d78f,-1,-6.8827095,-11.795216,9.092928
10e0f31d669fbd0b60d9e230bd3760cdc351a1e1,47,0.3225831,14.22281,-1.1796626
10e481415056f310a5b50a1c31c26e053af207d0,65,-9.540071,-1.4601821,3.5924473
10e7d7a5eb2959cdf727baeaf7dc210bd13c2481,-1,8.84914,-18.770819,-6.2460914
10e8ad6492286ea156462677e82b52e5d0bd84bc,-1,-5.9237933,19.053383,5.051354
10eb88231bcc952526b6a5efec8b2b17a31653cd,15,-12.637944,9.891495,-18.474209
10f96aced512bb6d4e30f19e09cdc80c815d783d,55,-29.722458,1.2761449,2.2511077
1107ada27f0c8f7eae4031ee4dc7bf9b879bd597,-1,-6.139,-0.49893373,6.4524374
111c2875a9cb714558528da66bb818c791922d62,-1,-16.734589,3.0694077,-12.435965
112fe9483c1c627aade9da5e1d8ce34ba5f580f1,49,6.0309896,29.66076,2.2634258
115b73c26d7d2715485ad2001fd771397cb501ba,3,19.568266,0.9647012,11.756433
115c83ea76fc752e0b6f1f5876cdbc16920d2252,-1,-20.427145,6.32337,8.642352
11607bd5b81e66be217397f66ed3b455aafda19b,13,28.387114,3.6303256,1.1862767
116d8018fd20aeca0c43af13ffe88c3fcec55757,-1,-13.701811,9.006226,19.350388
117dc5cdc86cbe6e06959607fe2ce7952bf0dd22,6,1.2590984,21.284882,8.916089
1180fc443fb41f91477f06c02992df77fd6b1559,-1,-0.56155187,-8.209572,-2.527445
119979b08ceb3a2363c0a41668a39d07ae06c8b2,49,-0.1910059,22.296965,-3.4203513
11abc6d4b3fd5cc50584e0685a550c378d7f62c0,12,-14.347442,-15.015777,-3.1303198
11af85876b534d06470688d8b488d363035ca4b5,13,34.527817,1.5103467,2.7468238
11b4c3129943520c705403111199c7c738ceadbe,59,-19.615585,4.9328523,-0.64572275
11ba92e66e2021db2f098996f31acaf550bf45b1,33,11.661089,-15.15336,-2.1681526
11ca7549e21f915c4d2f84da78c09edd1708c469,66,-5.3353457,8.830312,18.40624
11cb99da0074fbf5f583a8af5cfaa79a9c84dd03,23,-16.014591,-12.024248,7.3770995
11cf00f87d502c9898ea102cece0a0607e7fafa7,45,-13.953418,8.683459,-5.2442136
11e57c47661cace14242f7aa8d8950826f42241d,15,-15.030833,-0.44583273,-16.169527
11eb6f7f80f2ea5c2fa810afd6f32224245039cc,49,-0.1210965,21.07406,-5.537403
11f8c2d6c6176982b599356214300fa87f2157f3,8,27.564686,2.5157795,-14.6473875
11fd0ebe4d369ba4e0e60f885f1a9bbe1ed951fb,13,29.720358,5.123472,4.689401
120ebcfa050dfdf98a4f29e59759926d08dc06df,-1,3.7197526,-1.9303489,1.0061163
1214d4fe2d52d9021767291a003e15c58a633a8a,12,-11.730126,-13.683817,-0.936319
12411ed323a8eedfc42e1b5d3cede252046718e9,0,14.522026,5.3543816,-19.929922
124bc19e0a479101164418c90f10a18b73f3becc,-1,-0.47695377,-8.147584,10.3028
124e6a6bd4771a97605beecc50a25cdd8b49e15c,-1,6.0390763,17.26328,-7.7258687
124e9bf74f00310fa484058686e78984f14653df,26,2.8138192,-21.129267,-0.38464782
12557a860fa5f7a853ef520a3bfdb76d1baffb55,45,-14.01192,8.7337475,-4.3766823
12632722adf509c89039c4ff51d697097d109584,-1,19.485798,-0.796317,-0.06734466
1263e498d946f6e6cf7a210b6c7407825c537be4,49,3.3827934,26.006895,-6.018432
1266974b2f9dc253c31e01996d74bf43eba794ff,2,-14.971456,-25.276058,6.4749994
12750ee341cbe0cded0f7416d78584572db2c955,29,7.555646,-11.182195,-3.5278
12a72dc9335136e7cb21d42a418d792664fc3e65,-1,-2.6415732,-11.4611845,8.989571
12aa29094d67ddfa2980c1618c6a8ea2c0817eea,26,-4.865181,-28.217533,3.5949285
12cbb35ab524798d9711b050c83d11d44db5af41,55,-23.209827,1.5372876,1.2858007
12cf89f33f7b28ef9bfd3642d0437c518f823eee,63,1.3037941,3.772927,6.3423157
12d2c5c65dec405f1860cdd363b673bbbf3f72ce,-1,-2.4590225,-7.98181,-17.899044
12ebc2d41f3ff65e00ce1b29e9e3fee93d5a198b,15,-15.997255,3.3124192,-21.256582
12efb2fb54430ae5b3b2ba41cf7a2db4c0e75d01,48,11.278216,20.191793,-1.2806178
12fa12bfec5148aafcc88e7215e008de4bb5e239,31,21.616886,-14.201504,5.5196323
13105c858e28426571439b48723bb6723d2e8e48,4,-13.087263,-16.68853,17.026758
132c13eb78db1d25df2a7d15a89bc16b5b14c293,-1,16.676212,8.241357,-10.885348
132d9bf043cb950aa767478621869979417d9222,40,3.0561175,-7.078716,-10.516929
135078ebce7639b3226d174fdfdc1444769a6c8f,-1,6.718761,9.409353,13.670256
135775f2517f65ab32c47880ff2238b606a7be83,48,10.1803055,16.610226,4.040238
1357a5940142a5fa54140985f9a0bd7d9c2c7c01,-1,-9.832879,1.4514015,5.3807144
1374463087353566832b6b0aacdd84d139221458,13,32.80041,1.7607175,-2.7386167
1376fbc620bf203453405db292a9ffe4c278c944,59,-15.297561,4.95626,3.9528558
13772f28c60162141d9983c0c77e1d5b1bccb006,-1,-4.7212033,-1.1740055,-1.6271238
137818eb6972ec504657d34a06b0d205f4b159a6,25,-2.071297,-20.484385,5.268017
1383023e542d5fc13d9cca2bcbbf3be48bd68774,42,11.110621,1.792596,-14.373955
13885a702a939cfe7a80289c7ebea97b7361a3b0,20,0.12937994,10.427007,-15.1342
138b549afe669f4052f1dd1479990b5ea6186d7d,21,-0.6297111,9.625469,-19.89845
138b92a35bfe984ffcc7fc5a2114fe891601bbe8,-1,19.430656,-16.82687,-11.119462
1394083602bffc6663da32da3ccc13631295c5f1,12,-6.788048,-16.75009,-2.949451
1396123b7c512ca05f153fb06a4877c11271e2b4,63,6.9292307,6.857378,12.686554
13b10b24bad40acd9e6cfe5afa690a80e90e11fe,2,-15.36382,-22.397768,11.667862
13bf73784757284b3f4cfe799f3b77a2206ac464,13,35.774025,4.1472855,-3.0309236
13e3bdce1a250b281332bbe494bd9f1db8a75833,39,-3.2492037,-9.439003,19.348719
13ea6430707d056bc971b0d1e6c921bd24ea63d2,13,28.578197,11.162282,4.040228
140e319d853da9580ee269d541320c9c4ab16f05,15,-13.168917,2.8635292,-17.17696
141a1aeb74ffb23116074226e727807630ab88b1,-1,8.30407,-10.368549,10.653804
141b9f521765d071315100ffe7ee6b293779dfa0,-1,19.949934,-17.448425,-10.115753
142dfc54fd2573a2c7d9910c672b5ae5cd582041,24,16.018406,18.603857,-2.3449516
1445b1ee02e70fcb7a4879cbd20cf6c04f9235e5,26,-0.06516208,-20.757082,-0.083755694
1449811251aae9549de2e1c20fa31af6183a6c36,35,18.59358,-22.019419,-1.678726
14635beda640be3b4306238fd8859cfb94328836,-1,-2.7664893,-31.993784,1.133496
1477d1b65ba5182ad5a2f06ed8c90a5fd680536b,31,22.709887,-15.579042,6.4398675
147ff0901f6a02809ff56a2deace30f042487bf9,42,11.340324,-4.4684825,-14.868054
14827fab098cf96cc8dba6f2bc6e5d5050d3f242,18,-21.777622,-1.6174123,16.065407
148904743089a440d39f8f30128ae74ee606c8f4,-1,-5.837583,-8.516462,3.3610437
1498ca73010a67288e626cf2b60036b86906fa92,-1,-9.174104,2.7481534,-19.28453
1499153cae58cb7755715eee5f4e08b059dc9f37,49,4.297633,27.012016,-5.2876763
14ae5de79bb77b08746cff7f0217d6f43deb8ac5,20,2.4847038,11.61029,-14.065678
14af8d79ceb14d191f988fb7ed16fe932664a1e3,39,-1.3848321,-15.890639,17.017366
14cfbb2727df80afeaa4fbf0f91c5b47341cdda1,-1,2.2632992,19.890295,-10.644049
14db80dfacc2f5e8b5cf10d1c3938089f90aef0e,14,25.379572,-9.421477,-2.217272
1509c5140bce0506faba3ae83cfc46142ec5dea6,13,32.67117,5.782451,-3.081088
1516bc6c685c23045a6d52c662faed79177738af,-1,-3.4505775,7.1627364,-6.796508
151d5f711fdb7265a4d36869a06a726e85dd9e6e,28,7.0689707,-17.12523,3.6403553
152122ee85c4f7768275b0b2e0286abec1549013,40,2.9932287,-4.205466,-10.621801
1527ac680087a65844ba5b00fbc2cb1a833ccbf0,-1,-5.7560554,-4.201538,3.3907065
1544891b99b3447b23ad38b3eaf33afb1ce5f8fb,-1,12.514839,21.21899,1.8060367
1544ddf051ef369360f5a6b35e24f88e465166fe,35,16.40346,-22.826578,-2.970619
1548ba70a6a2082a24eab68299fba41781682816,-1,-14.234135,-11.236887,16.170298
15709142d1b26f31e8a7fcda61f6089ac60893f9,31,16.554277,-17.693068,1.3995188
1574d82d2bc8d315b5512feac5d7285fec96ae5e,55,-28.84866,-4.521662,4.634821
159831f345069ac3ba10322341bbec145363648b,-1,-7.684255,-6.483472,0.28105268
15a665e54b7d1d57dd0c7503bb6d345512cd77ea,-1,-18.511665,-0.37519792,-3.486816
15af4b3b9b2cedeb361d170eab390a0a356330a7,49,6.5458527,22.718681,-2.4972978
15b7ac17682096c914d14220752c00c9e71d6bee,17,21.235453,8.63345,-4.2809362
15c092ad1c5a784acb37c3b39b992896c45ceebc,39,-8.036296,-7.982435,14.087625
15de75c60e9f5094a9d72a32f81320813c4d7637,3,19.616293,3.2870321,12.982515
15f8e1242f0bc8df8bcc93da6d17f714ad26b04b,36,13.563711,1.3784206,-8.707602
160357cdd8d31dbc095a29f0a392fca6d688802d,-1,-0.41774422,-0.15294215,-6.87353
1612d5d4b327b05752d8a0f618c697692c7eb9f9,13,27.593073,7.1843166,1.19748
162890a199a4cfea77584965544cbb23279e2517,-1,4.8937817,28.323044,-7.536601
16446ac0205e0782ea6fb561ef6c558afd4c666d,36,16.937624,-3.8985314,-11.654312
16451859496ab203e95facc37eb7a2df5d7a77f0,-1,12.640336,-8.885545,-13.191213
164d8b1b2dc21c7d3910d942be7afd0b2bd8c6b4,49,-2.6988316,21.260637,-1.8636297
16582396fab6d8c8778a8eac61c1b686848fefe0,-1,-26.053787,-4.4385386,-0.5891879
16653ac0ddd0db40294e6983c0d7fd6935b8f16c,39,-6.5058684,-10.404301,14.637653
167a54ef2be1aabbe4f9e410f558c3375b2c062c,48,11.980525,15.275214,1.9992324
167c6d1a78f01bcd79bc4b0499c07bb9929b6ba0,-1,20.450003,-18.316147,-8.109682
168d05b6d3df7e1fa55e47f38f2288aafebd1c89,14,24.86955,-10.583232,-0.55235076
1692b9a026f8723ccd53335c887e7cbadbc02362,27,7.867522,17.36659,14.403619
169a576ffb5676338a1c211f1689cf5ae27b778f,55,-30.192999,1.3200201,3.9354546
169ad58bb4b7b7c07063e35d5a749e6155d816c0,23,-15.90107,-13.075413,8.733405
16b1431e0e9fab17faf034a11b33e26b41e78772,66,-8.058628,8.591871,18.85137
16b2840da875a37a0d803e8c28ae1585c5ecb9fb,66,-2.2946913,8.676849,16.031471
16c5ab83e0e5c60789278209a380d644ce684a83,68,-2.346752,-0.6385952,14.408348
16c6d872b30ecd2c964b15f67fe76faa206d6bb9,-1,12.387954,-22.962807,-7.525303
16c72eef186b9eacc596dbf14350a9f440cf5065,55,-22.149368,-2.1549451,4.8997164
16cd20a99ae651ea5e0094c26ac19a30c9447ac5,-1,-8.115409,13.354384,4.436366
16f633c2d4492655bc344015677a350a93848951,59,-19.170452,9.949236,-1.7334402
16fd6924890e23dd3f17fcce773c390c37f88262,17,14.590482,8.496672,2.3787408
170393e281fe4b51adf66ee78ccfc3366c3decb5,-1,2.0355082,5.858983,-15.118324
170aa2bc7280a32b04a3f7dff34133399851d6de,26,-0.3995685,-23.824633,3.083042
17117e132634066bfb0d1573f53a38a30d1e5a6f,62,-1.2860888,-13.386512,1.5769783
171f898f5838f835e3e767cb203a813031c243fe,-1,-5.355025,3.3508773,-1.4351583
17200c60533bae36ba264f3d1b9f56fcc66519af,-1,-10.893479,14.254095,-9.967548
172f97f1182caea18c1a6fb107f98870dab6ee25,15,-12.105804,0.9739422,-16.168814
173d49b81aab86a322353e1e2331b5408878092b,16,-8.477613,8.924153,-12.917058
173dbcc8e46fac4f7328a1e5edb99ee4197bd3ed,-1,16.697556,8.554099,-10.766519
1740b70e35e2dc8a4e6b92eb698af7b4efdd4db2,39,-7.4790745,-11.860111,19.619375
1744c7d4ce6f54e937adcc45c798c0d8f966fae1,-1,2.979679,-8.858083,8.863511
1745ffe13ebed0b24ac5be15eb641f6271df0add,-1,-18.41012,2.5411904,5.2919216
1751c05dc77de7bb36528c27d545f0bf2157c99b,39,-8.03288,-10.027959,13.032658
175ada5ba5cfcb92bb5c00137eed67454487870e,-1,-17.584015,-0.46407148,-22.177378
17601b1fa23f34e4e6e28e487d0885302b1fc1ac,-1,17.177464,-8.546174,-9.583544
1766ef79b16d648a4fb99669443b6dc7940efdc7,28,6.456598,-16.722025,4.219625
1782c31d9fffcf53516e806ccf8b551bb87a8af1,15,-10.409964,4.198709,-15.03831
1787eb16cb14e0bbeb5932164ba1aaf4483c309a,49,-6.3122225,19.576283,-1.5131234
178915535143d9af95d66ccf590e277dfc47356e,69,-0.47729066,-1.0947194,-0.90440583
178d0a604d690ad91bb06cfd58d39aa4d239f6f2,-1,3.1998153,-7.938138,-5.64431
1795a31a28835adbfc5ef5d86ed2f01e764810fe,14,31.035427,-12.383782,-1.6710123
179c3c9783ccb839e5679de51ace58ce1721a308,-1,16.75781,8.189121,-10.898367
179d10f9314f27ce7cf9d0394ba9c9861c4ea358,-1,-1.0663351,-13.69164,13.532286
179f0189687d7e6cfce5861b0e5c4c5bb66130ed,-1,-3.497152,24.138468,-0.51839435
17a246f5d05a34e08a1d2eac02164b5cc345923e,-1,2.3107193,9.005445,4.9299827
17ae2d03cceea2a15180f63a1d0680cf6cb8a48b,-1,-4.5981894,-4.1957865,-0.5014941
17bbb8462ccdc600817411901501cf2389735f06,-1,9.447475,26.580172,-4.808002
17c19e8edcb8b45405af48692e334c7c255eb83f,38,2.9065924,-18.66979,-15.476288
17c4caaa6a1f551d2f6da789c8ed8965882090c6,-1,-6.8312764,21.09184,-2.905274
17db5661205effb4aec43dda12e6ccc1c514443f,-1,-11.833048,-4.330828,0.013352167
17e6bb681ea047d8bcd617c9b335a510eb5e6a90,15,-10.576591,0.9827699,-18.780447
18041f65b16bba567cccb4b275a9d15f3c4d4737,27,2.8519685,12.667658,13.132465
183f9bde7d35210ca8bfdcf251c6dcad1a5a4159,26,0.8971857,-27.815777,3.1075487
185be6458790bdadaf96ff00e6019a6ae148a6a2,-1,-0.25762007,27.285904,-7.65961
187319788e1f70444a5984874ffb534985f2a721,0,15.737177,9.188337,-21.982418
1879ec4787a190d79942989eb794c8ea71a7d5e6,-1,5.5463696,6.085613,-21.414305
1879faa3e2a78ba697c74c0f8312f2bca4398924,14,30.478775,-11.002743,0.63756645
188e353e69a5e1a7b1a0e499d3a0c7e5517a3213,-1,26.236242,7.8713393,7.273717
1894629cd0c6e79989b0117234413501dc17e35e,-1,3.2660673,-22.66043,9.372341
